Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2021-02-20,Goosebumps,Travis Scott & HVME,59,False,,59,63,4
2021-02-20,Buss It,Erica Banks,60,False,,60,62,5
2021-02-20,Long Live,Florida Georgia Line,61,False,,61,65,6
2021-02-20,Monsters,All Time Low Featuring Demi Lovato & blackbear,62,False,,62,64,7
2021-02-20,Glad You Exist,Dan + Shay,63,True,,63,0,1
2021-02-20,Provide,G-Eazy Featuring Chris Brown & Mark Morrison,64,True,,64,0,1
2021-02-20,Tyler Herro,Jack Harlow,65,False,,34,66,16
2021-02-20,Cover Me Up,Morgan Wallen,66,False,,52,67,6
2021-02-20,Forever After All,Luke Combs,67,False,,2,68,16
2021-02-20,Lady,Brett Young,68,False,,68,75,5
2021-02-20,Heat Waves,Glass Animals,69,False,,69,86,4
2021-02-20,Happy Does,Kenny Chesney,70,False,,47,47,13
2021-02-20,Girl Like Me,Black Eyed Peas X Shakira,71,False,,71,82,5
2021-02-20,Momma's House,Dustin Lynch,72,False,,72,83,5
2021-02-20,Hell Of A View,Eric Church,73,False,,73,81,5
2021-02-20,So Done,The Kid LAROI,74,False,,59,78,14
2021-02-20,Back To The Streets,Saweetie Featuring Jhene Aiko,75,False,,58,69,12
2021-02-20,865,Morgan Wallen,76,False,,46,77,5
2021-02-20,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,77,False,,39,39,2
2021-02-20,Bichota,Karol G,78,False,,72,72,11
2021-02-20,Somebody Like That,Tenille Arts,79,False,,79,88,4
2021-02-20,Still Trappin',Lil Durk & King Von,80,False,,53,70,7
2021-02-20,Box Of Churches,Pooh Shiesty Featuring 21 Savage,81,True,,81,0,1
2021-02-20,My Head And My Heart,Ava Max,82,True,,82,0,1
2021-02-20,Bad Boy,Juice WRLD & Young Thug,83,False,,22,73,4
2021-02-20,No More Parties,Coi Leray Featuring Lil Durk,84,True,,84,0,1
2021-02-20,Moonwalking In Calabasas,DDG,85,False,,82,90,7
2021-02-20,"Big, Big Plans",Chris Lane,86,False,,42,84,19
2021-02-20,Bandido,Myke Towers & Juhn,87,True,,87,0,1
2021-02-20,You Got It,VEDO,88,False,,87,93,7
2021-02-20,Pick Up Your Feelings,Jazmine Sullivan,89,False,,89,92,3
2021-02-20,Dangerous,Morgan Wallen,90,False,,62,98,4
2021-02-20,Monster,Shawn Mendes & Justin Bieber,91,False,,8,85,12
2021-02-20,One Too Many,Keith Urban Duet With P!nk,92,False,,62,94,9
2021-02-20,Warning,Morgan Wallen,93,False,,42,79,5
2021-02-20,Still Goin Down,Morgan Wallen,94,False,,45,76,8
2021-02-20,Lifestyle,Jason Derulo Featuring Adam Levine,95,True,,95,0,1
2021-02-20,Almost Maybes,Jordan Davis,96,False,,95,99,3
2021-02-20,Masterpiece,DaBaby,97,False,,55,0,3
2021-02-20,Prisoner,Miley Cyrus Featuring Dua Lipa,98,False,,54,97,12
2021-02-20,Skin,Sabrina Carpenter,99,False,,48,89,3
2021-02-20,Quicksand,Morray,100,True,,100,0,1
2021-02-27,Drivers License,Olivia Rodrigo,1,False,,1,1,6
2021-02-27,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2,False,,2,6,16
2021-02-27,Calling My Phone,Lil Tjay Featuring 6LACK,3,True,,3,0,1
2021-02-27,Blinding Lights,The Weeknd,4,False,,1,3,63
2021-02-27,Up,Cardi B,5,False,,2,2,2
2021-02-27,Save Your Tears,The Weeknd & Ariana Grande,6,False,,4,4,10
2021-02-27,Mood,24kGoldn Featuring iann dior,7,False,,1,5,28
2021-02-27,Go Crazy,Chris Brown & Young Thug,8,False,,5,7,41
2021-02-27,Levitating,Dua Lipa Featuring DaBaby,9,False,,5,8,20
2021-02-27,Positions,Ariana Grande,10,False,,1,9,17
2021-02-27,Love Story (Taylor's Version),Taylor Swift,11,True,,11,0,1
2021-02-27,What You Know Bout Love,Pop Smoke,12,False,,10,10,24
2021-02-27,Therefore I Am,Billie Eilish,13,False,,2,15,15
2021-02-27,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,14,False,,6,12,33
2021-02-27,Whoopty,CJ,15,False,,10,11,15
2021-02-27,Back In Blood,Pooh Shiesty Featuring Lil Durk,16,False,,16,17,7
2021-02-27,Holy,Justin Bieber Featuring Chance The Rapper,17,False,,3,14,22
2021-02-27,Good Days,SZA,18,False,,9,13,8
2021-02-27,I Hope,Gabby Barrett Featuring Charlie Puth,19,False,,3,20,60
2021-02-27,Better Together,Luke Combs,20,False,,15,18,20
2021-02-27,Dakiti,Bad Bunny & Jhay Cortez,21,False,,5,19,16
2021-02-27,Lonely,Justin Bieber & benny blanco,22,False,,12,16,18
2021-02-27,You Broke Me First.,Tate McRae,23,False,,23,24,26
2021-02-27,You're Mines Still,Yung Bleu Featuring Drake,24,False,,24,26,11
2021-02-27,Willow,Taylor Swift,25,False,,1,29,10
2021-02-27,Body,Megan Thee Stallion,26,False,,12,21,13
2021-02-27,Streets,Doja Cat,27,False,,18,22,6
2021-02-27,Anyone,Justin Bieber,28,False,,6,34,7
2021-02-27,My Ex's Best Friend,Machine Gun Kelly X blackbear,29,False,,25,25,27
2021-02-27,Throat Baby (Go Baby),BRS Kash,30,False,,24,33,18
2021-02-27,Bang!,AJR,31,False,,8,23,33
2021-02-27,On Me,Lil Baby,32,False,,29,31,11
2021-02-27,Before You Go,Lewis Capaldi,33,False,,9,32,52
2021-02-27,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,34,False,,6,27,27
2021-02-27,Good Time,Niko Moon,35,False,,31,35,20
2021-02-27,Laugh Now Cry Later,Drake Featuring Lil Durk,36,False,,2,30,27
2021-02-27,Starting Over,Chris Stapleton,37,False,,25,40,25
2021-02-27,Best Friend,Saweetie Featuring Doja Cat,38,False,,38,41,6
2021-02-27,Put Your Records On,Ritt Momney,39,False,,39,45,18
2021-02-27,Just The Way,Parmalee x Blanco Brown,40,False,,40,42,8
2021-02-27,Cry Baby,Megan Thee Stallion Featuring DaBaby,41,False,,28,28,11
2021-02-27,Beers And Sunshine,Darius Rucker,42,False,,42,46,10
2021-02-27,Without You,The Kid LAROI,43,False,,43,44,11
2021-02-27,Damage,H.E.R.,44,False,,44,47,10
2021-02-27,Dynamite,BTS,45,False,,1,43,26
2021-02-27,Down To One,Luke Bryan,46,False,,46,50,8
2021-02-27,Buss It,Erica Banks,47,False,,47,60,6
2021-02-27,Long Live,Florida Georgia Line,48,False,,48,61,7
2021-02-27,We're Good,Dua Lipa,49,True,,49,0,1
2021-02-27,Time Today,Moneybagg Yo,50,False,,37,37,2
2021-02-27,What It Feels Like,Nipsey Hussle & JAY-Z,51,True,,51,0,1
2021-02-27,Hole In The Bottle,Kelsea Ballerini,52,False,,39,39,18
2021-02-27,Wasted On You,Morgan Wallen,53,False,,9,36,6
2021-02-27,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,54,False,,53,53,5
2021-02-27,The Good Ones,Gabby Barrett,55,False,,55,56,8
2021-02-27,What's Your Country Song,Thomas Rhett,56,False,,54,54,9
2021-02-27,Sand In My Boots,Morgan Wallen,57,False,,32,38,6
2021-02-27,Golden,Harry Styles,58,False,,58,58,17
2021-02-27,Monsters,All Time Low Featuring Demi Lovato & blackbear,59,False,,59,62,8
2021-02-27,Goosebumps,Travis Scott & HVME,60,False,,59,59,5
2021-02-27,My Head And My Heart,Ava Max,61,False,,61,82,2
2021-02-27,Tyler Herro,Jack Harlow,62,False,,34,65,17
2021-02-27,Lady,Brett Young,63,False,,63,68,6
2021-02-27,Heat Waves,Glass Animals,64,False,,64,69,5
2021-02-27,Afterglow,Ed Sheeran,65,False,,29,57,9
2021-02-27,Forever After All,Luke Combs,66,False,,2,67,17
2021-02-27,Girl Like Me,Black Eyed Peas X Shakira,67,False,,67,71,6
2021-02-27,Astronaut In The Ocean,Masked Wolf,68,True,,68,0,1
2021-02-27,La Noche de Anoche,Bad Bunny & Rosalia,69,False,,53,0,4
2021-02-27,No More Parties,Coi Leray Featuring Lil Durk,70,False,,70,84,2
2021-02-27,Somebody's Problem,Morgan Wallen,71,False,,25,52,10
2021-02-27,Momma's House,Dustin Lynch,72,False,,72,72,6
2021-02-27,Hell Of A View,Eric Church,73,False,,73,73,6
2021-02-27,Heartbreak Anniversary,Giveon,74,True,,74,0,1
2021-02-27,Neighbors,Pooh Shiesty Featuring BIG30,75,False,,51,51,2
2021-02-27,Lifestyle,Jason Derulo Featuring Adam Levine,76,False,,76,95,2
2021-02-27,So Done,The Kid LAROI,77,False,,59,74,15
2021-02-27,Somebody Like That,Tenille Arts,78,False,,78,79,5
2021-02-27,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,79,False,,39,77,3
2021-02-27,Masterpiece,DaBaby,80,False,,55,97,4
2021-02-27,Moonwalking In Calabasas,DDG,81,False,,81,85,8
2021-02-27,Bandido,Myke Towers & Juhn,82,False,,82,87,2
2021-02-27,Happy Does,Kenny Chesney,83,False,,47,70,14
2021-02-27,Cover Me Up,Morgan Wallen,84,False,,52,66,7
2021-02-27,You Got It,VEDO,85,False,,85,88,8
2021-02-27,One Too Many,Keith Urban Duet With P!nk,86,False,,62,92,10
2021-02-27,Still Trappin',Lil Durk & King Von,87,False,,53,80,8
2021-02-27,Pick Up Your Feelings,Jazmine Sullivan,88,False,,88,89,4
2021-02-27,"Big, Big Plans",Chris Lane,89,False,,42,86,20
2021-02-27,Drankin N Smokin,Future & Lil Uzi Vert,90,False,,31,0,5
2021-02-27,Monster,Shawn Mendes & Justin Bieber,91,False,,8,91,13
2021-02-27,Bichota,Karol G,92,False,,72,78,12
2021-02-27,Glad You Exist,Dan + Shay,93,False,,63,63,2
2021-02-27,Quicksand,Morray,94,False,,94,100,2
2021-02-27,Like I Want You,Giveon,95,True,,95,0,1
2021-02-27,Almost Maybes,Jordan Davis,96,False,,95,96,4
2021-02-27,Back To The Streets,Saweetie Featuring Jhene Aiko,97,False,,58,75,13
2021-02-27,Bad Boy,Juice WRLD & Young Thug,98,False,,22,83,5
2021-02-27,Opp Stoppa,YBN Nahmir Featuring 21 Savage,99,False,,97,0,2
2021-02-27,How They Remember You,Rascal Flatts,100,True,,100,0,1
2021-03-06,Drivers License,Olivia Rodrigo,1,False,,1,1,7
2021-03-06,Up,Cardi B,2,False,,2,5,3
2021-03-06,Go Crazy,Chris Brown & Young Thug,3,False,,3,8,42
2021-03-06,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,4,False,,2,2,17
2021-03-06,Blinding Lights,The Weeknd,5,False,,1,4,64
2021-03-06,Save Your Tears,The Weeknd & Ariana Grande,6,False,,4,6,11
2021-03-06,Mood,24kGoldn Featuring iann dior,7,False,,1,7,29
2021-03-06,Calling My Phone,Lil Tjay Featuring 6LACK,8,False,,3,3,2
2021-03-06,Positions,Ariana Grande,9,False,,1,10,18
2021-03-06,Levitating,Dua Lipa Featuring DaBaby,10,False,,5,9,21
2021-03-06,What You Know Bout Love,Pop Smoke,11,False,,10,12,25
2021-03-06,Therefore I Am,Billie Eilish,12,False,,2,13,16
2021-03-06,Back In Blood,Pooh Shiesty Featuring Lil Durk,13,False,,13,16,8
2021-03-06,Whoopty,CJ,14,False,,10,15,16
2021-03-06,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,15,False,,6,14,34
2021-03-06,Dakiti,Bad Bunny & Jhay Cortez,16,False,,5,21,17
2021-03-06,Good Days,SZA,17,False,,9,18,9
2021-03-06,I Hope,Gabby Barrett Featuring Charlie Puth,18,False,,3,19,61
2021-03-06,You're Mines Still,Yung Bleu Featuring Drake,19,False,,19,24,12
2021-03-06,Better Together,Luke Combs,20,False,,15,20,21
2021-03-06,You Broke Me First.,Tate McRae,21,False,,21,23,27
2021-03-06,Streets,Doja Cat,22,False,,18,27,7
2021-03-06,On Me,Lil Baby,23,False,,23,32,12
2021-03-06,My Ex's Best Friend,Machine Gun Kelly X blackbear,24,False,,24,29,28
2021-03-06,Good Time,Niko Moon,25,False,,25,35,21
2021-03-06,Throat Baby (Go Baby),BRS Kash,26,False,,24,30,19
2021-03-06,Holy,Justin Bieber Featuring Chance The Rapper,27,False,,3,17,23
2021-03-06,Best Friend,Saweetie Featuring Doja Cat,28,False,,28,38,7
2021-03-06,Willow,Taylor Swift,29,False,,1,25,11
2021-03-06,Lonely,Justin Bieber & benny blanco,30,False,,12,22,19
2021-03-06,Bang!,AJR,31,False,,8,31,34
2021-03-06,No More Parties,Coi Leray Featuring Lil Durk,32,False,,32,70,3
2021-03-06,Anyone,Justin Bieber,33,False,,6,28,8
2021-03-06,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,34,False,,6,34,28
2021-03-06,Just The Way,Parmalee x Blanco Brown,35,False,,35,40,9
2021-03-06,Put Your Records On,Ritt Momney,36,False,,36,39,19
2021-03-06,Down To One,Luke Bryan,37,False,,37,46,9
2021-03-06,Without You,The Kid LAROI,38,False,,38,43,12
2021-03-06,Laugh Now Cry Later,Drake Featuring Lil Durk,39,False,,2,36,28
2021-03-06,Starting Over,Chris Stapleton,40,False,,25,37,26
2021-03-06,Body,Megan Thee Stallion,41,False,,12,26,14
2021-03-06,Cry Baby,Megan Thee Stallion Featuring DaBaby,42,False,,28,41,12
2021-03-06,Time Today,Moneybagg Yo,43,False,,37,50,3
2021-03-06,What's Your Country Song,Thomas Rhett,44,False,,44,56,10
2021-03-06,Damage,H.E.R.,45,False,,44,44,11
2021-03-06,Beers And Sunshine,Darius Rucker,46,False,,42,42,11
2021-03-06,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,47,False,,47,54,6
2021-03-06,The Good Ones,Gabby Barrett,48,False,,48,55,9
2021-03-06,We're Good,Dua Lipa,49,False,,49,49,2
2021-03-06,Dynamite,BTS,50,False,,1,45,27
2021-03-06,Buss It,Erica Banks,51,False,,47,47,7
2021-03-06,Wasted On You,Morgan Wallen,52,False,,9,53,7
2021-03-06,Clouds,NF,53,True,,53,0,1
2021-03-06,Telepatia,Kali Uchis,54,True,,54,0,1
2021-03-06,Monsters,All Time Low Featuring Demi Lovato & blackbear,55,False,,55,59,9
2021-03-06,Goosebumps,Travis Scott & HVME,56,False,,56,60,6
2021-03-06,Golden,Harry Styles,57,False,,57,58,18
2021-03-06,La Noche de Anoche,Bad Bunny & Rosalia,58,False,,53,69,5
2021-03-06,My Head And My Heart,Ava Max,59,False,,59,61,3
2021-03-06,Long Live,Florida Georgia Line,60,False,,48,48,8
2021-03-06,Test Drive,Ariana Grande,61,True,,61,0,1
2021-03-06,Astronaut In The Ocean,Masked Wolf,62,False,,62,68,2
2021-03-06,Heartbreak Anniversary,Giveon,63,False,,63,74,2
2021-03-06,Sand In My Boots,Morgan Wallen,64,False,,32,57,7
2021-03-06,Heat Waves,Glass Animals,65,False,,64,64,6
2021-03-06,Lady,Brett Young,66,False,,63,63,7
2021-03-06,Hit Bout It,Lil Yachty Featuring Kodak Black,67,True,,67,0,1
2021-03-06,Forever After All,Luke Combs,68,False,,2,66,18
2021-03-06,Hole In The Bottle,Kelsea Ballerini,69,False,,39,52,19
2021-03-06,Tyler Herro,Jack Harlow,70,False,,34,62,18
2021-03-06,Girl Like Me,Black Eyed Peas X Shakira,71,False,,67,67,7
2021-03-06,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,72,False,,39,79,4
2021-03-06,Hell Of A View,Eric Church,73,False,,73,73,7
2021-03-06,Lifestyle,Jason Derulo Featuring Adam Levine,74,False,,74,76,3
2021-03-06,Momma's House,Dustin Lynch,75,False,,72,72,7
2021-03-06,Masterpiece,DaBaby,76,False,,55,80,5
2021-03-06,Somebody Like That,Tenille Arts,77,False,,77,78,6
2021-03-06,Opp Stoppa,YBN Nahmir Featuring 21 Savage,78,False,,78,99,3
2021-03-06,Neighbors,Pooh Shiesty Featuring BIG30,79,False,,51,75,3
2021-03-06,Somebody's Problem,Morgan Wallen,80,False,,25,71,11
2021-03-06,You Got It,VEDO,81,False,,81,85,9
2021-03-06,Bandido,Myke Towers & Juhn,82,False,,82,82,3
2021-03-06,Moonwalking In Calabasas,DDG,83,False,,81,81,9
2021-03-06,Drankin N Smokin,Future & Lil Uzi Vert,84,False,,31,90,6
2021-03-06,One Too Many,Keith Urban Duet With P!nk,85,False,,62,86,11
2021-03-06,Still Trappin',Lil Durk & King Von,86,False,,53,87,9
2021-03-06,Quicksand,Morray,87,False,,87,94,3
2021-03-06,Chicken Tendies,Clinton Kane,88,True,,88,0,1
2021-03-06,Pick Up Your Feelings,Jazmine Sullivan,89,False,,88,88,5
2021-03-06,ZaZa,6ix9ine,90,True,,90,0,1
2021-03-06,Almost Maybes,Jordan Davis,91,False,,91,96,5
2021-03-06,Made For You,Jake Owen,92,True,,92,0,1
2021-03-06,Glad You Exist,Dan + Shay,93,False,,63,93,3
2021-03-06,Afterglow,Ed Sheeran,94,False,,29,65,10
2021-03-06,Cover Me Up,Morgan Wallen,95,False,,52,84,8
2021-03-06,The Business,Tiesto,96,True,,96,0,1
2021-03-06,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,97,True,,97,0,1
2021-03-06,Monster,Shawn Mendes & Justin Bieber,98,False,,8,91,14
2021-03-06,Track Star,Mooski,99,True,,99,0,1
2021-03-06,Like I Want You,Giveon,100,False,,95,95,2
2021-03-13,Drivers License,Olivia Rodrigo,1,False,,1,1,8
2021-03-13,Up,Cardi B,2,False,,2,2,4
2021-03-13,Blinding Lights,The Weeknd,3,False,,1,5,65
2021-03-13,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,4,False,,2,4,18
2021-03-13,Go Crazy,Chris Brown & Young Thug,5,False,,3,3,43
2021-03-13,Save Your Tears,The Weeknd & Ariana Grande,6,False,,4,6,12
2021-03-13,Mood,24kGoldn Featuring iann dior,7,False,,1,7,30
2021-03-13,Calling My Phone,Lil Tjay Featuring 6LACK,8,False,,3,8,3
2021-03-13,What You Know Bout Love,Pop Smoke,9,False,,9,11,26
2021-03-13,Levitating,Dua Lipa Featuring DaBaby,10,False,,5,10,22
2021-03-13,Positions,Ariana Grande,11,False,,1,9,19
2021-03-13,Therefore I Am,Billie Eilish,12,False,,2,12,17
2021-03-13,Back In Blood,Pooh Shiesty Featuring Lil Durk,13,False,,13,13,9
2021-03-13,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,14,False,,6,15,35
2021-03-13,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,15,False,,15,47,7
2021-03-13,Dakiti,Bad Bunny & Jhay Cortez,16,False,,5,16,18
2021-03-13,You Broke Me First.,Tate McRae,17,False,,17,21,28
2021-03-13,Whoopty,CJ,18,False,,10,14,17
2021-03-13,You're Mines Still,Yung Bleu Featuring Drake,19,False,,19,19,13
2021-03-13,Good Time,Niko Moon,20,False,,20,25,22
2021-03-13,My Ex's Best Friend,Machine Gun Kelly X blackbear,21,False,,21,24,29
2021-03-13,Best Friend,Saweetie Featuring Doja Cat,22,False,,22,28,8
2021-03-13,Good Days,SZA,23,False,,9,17,10
2021-03-13,I Hope,Gabby Barrett Featuring Charlie Puth,24,False,,3,18,62
2021-03-13,On Me,Lil Baby,25,False,,23,23,13
2021-03-13,Streets,Doja Cat,26,False,,18,22,8
2021-03-13,Better Together,Luke Combs,27,False,,15,20,22
2021-03-13,Throat Baby (Go Baby),BRS Kash,28,False,,24,26,20
2021-03-13,Holy,Justin Bieber Featuring Chance The Rapper,29,False,,3,27,24
2021-03-13,Put Your Records On,Ritt Momney,30,False,,30,36,20
2021-03-13,Anyone,Justin Bieber,31,False,,6,33,9
2021-03-13,Willow,Taylor Swift,32,False,,1,29,12
2021-03-13,Just The Way,Parmalee x Blanco Brown,33,False,,33,35,10
2021-03-13,Without You,The Kid LAROI,34,False,,34,38,13
2021-03-13,Bang!,AJR,35,False,,8,31,35
2021-03-13,Down To One,Luke Bryan,36,False,,36,37,10
2021-03-13,No More Parties,Coi Leray Featuring Lil Durk,37,False,,32,32,4
2021-03-13,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,38,False,,6,34,29
2021-03-13,Telepatia,Kali Uchis,39,False,,39,54,2
2021-03-13,The Good Ones,Gabby Barrett,40,False,,40,48,10
2021-03-13,Lonely,Justin Bieber & benny blanco,41,False,,12,30,20
2021-03-13,Cry Baby,Megan Thee Stallion Featuring DaBaby,42,False,,28,42,13
2021-03-13,Dynamite,BTS,43,False,,1,50,28
2021-03-13,What's Your Country Song,Thomas Rhett,44,False,,44,44,11
2021-03-13,My Head And My Heart,Ava Max,45,False,,45,59,4
2021-03-13,Damage,H.E.R.,46,False,,44,45,12
2021-03-13,Laugh Now Cry Later,Drake Featuring Lil Durk,47,False,,2,39,29
2021-03-13,Starting Over,Chris Stapleton,48,False,,25,40,27
2021-03-13,Astronaut In The Ocean,Masked Wolf,49,False,,49,62,3
2021-03-13,Time Today,Moneybagg Yo,50,False,,37,43,4
2021-03-13,We're Good,Dua Lipa,51,False,,49,49,3
2021-03-13,Long Live,Florida Georgia Line,52,False,,48,60,9
2021-03-13,Beers And Sunshine,Darius Rucker,53,False,,42,46,12
2021-03-13,Heartbreak Anniversary,Giveon,54,False,,54,63,3
2021-03-13,Monsters,All Time Low Featuring Demi Lovato & blackbear,55,False,,55,55,10
2021-03-13,Body,Megan Thee Stallion,56,False,,12,41,15
2021-03-13,Buss It,Erica Banks,57,False,,47,51,8
2021-03-13,Goosebumps,Travis Scott & HVME,58,False,,56,56,7
2021-03-13,Golden,Harry Styles,59,False,,57,57,19
2021-03-13,Lady,Brett Young,60,False,,60,66,8
2021-03-13,Heat Waves,Glass Animals,61,False,,61,65,7
2021-03-13,Wasted On You,Morgan Wallen,62,False,,9,52,8
2021-03-13,La Noche de Anoche,Bad Bunny & Rosalia,63,False,,53,58,6
2021-03-13,AP,Pop Smoke,64,True,,64,0,1
2021-03-13,Forever After All,Luke Combs,65,False,,2,68,19
2021-03-13,Track Star,Mooski,66,False,,66,99,2
2021-03-13,Momma's House,Dustin Lynch,67,False,,67,75,8
2021-03-13,Sand In My Boots,Morgan Wallen,68,False,,32,64,8
2021-03-13,Girl Like Me,Black Eyed Peas X Shakira,69,False,,67,71,8
2021-03-13,Hell Of A View,Eric Church,70,False,,70,73,8
2021-03-13,Lifestyle,Jason Derulo Featuring Adam Levine,71,False,,71,74,4
2021-03-13,Masterpiece,DaBaby,72,False,,55,76,6
2021-03-13,Somebody Like That,Tenille Arts,73,False,,73,77,7
2021-03-13,Only Wanna Be With You,Post Malone,74,True,,74,0,1
2021-03-13,One Too Many,Keith Urban Duet With P!nk,75,False,,62,85,12
2021-03-13,Neighbors,Pooh Shiesty Featuring BIG30,76,False,,51,79,4
2021-03-13,You Got It,VEDO,77,False,,77,81,10
2021-03-13,Tyler Herro,Jack Harlow,78,False,,34,70,19
2021-03-13,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,79,False,,39,72,5
2021-03-13,Opp Stoppa,YBN Nahmir Featuring 21 Savage,80,False,,78,78,4
2021-03-13,The Business,Tiesto,81,False,,81,96,2
2021-03-13,Bandido,Myke Towers & Juhn,82,False,,82,82,4
2021-03-13,Quicksand,Morray,83,False,,83,87,4
2021-03-13,Almost Maybes,Jordan Davis,84,False,,84,91,6
2021-03-13,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,85,False,,85,97,2
2021-03-13,Still Trappin',Lil Durk & King Von,86,False,,53,86,10
2021-03-13,Moonwalking In Calabasas,DDG,87,False,,81,83,10
2021-03-13,Made For You,Jake Owen,88,False,,88,92,2
2021-03-13,Hole In The Bottle,Kelsea Ballerini,89,False,,39,69,20
2021-03-13,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,90,True,,90,0,1
2021-03-13,Glad You Exist,Dan + Shay,91,False,,63,93,4
2021-03-13,Breaking Up Was Easy In The 90's,Sam Hunt,92,True,,92,0,1
2021-03-13,Somebody's Problem,Morgan Wallen,93,False,,25,80,12
2021-03-13,Drankin N Smokin,Future & Lil Uzi Vert,94,False,,31,84,7
2021-03-13,Pick Up Your Feelings,Jazmine Sullivan,95,False,,88,89,6
2021-03-13,Nobody,Dylan Scott,96,True,,96,0,1
2021-03-13,Cover Me Up,Morgan Wallen,97,False,,52,95,9
2021-03-13,Like I Want You,Giveon,98,False,,95,100,3
2021-03-13,Gone,Dierks Bentley,99,True,,99,0,1
2021-03-13,Bichota,Karol G,100,False,,72,0,13
2021-03-20,What's Next,Drake,1,True,,1,0,1
2021-03-20,Wants And Needs,Drake Featuring Lil Baby,2,True,,2,0,1
2021-03-20,Lemon Pepper Freestyle,Drake Featuring Rick Ross,3,True,,3,0,1
2021-03-20,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),4,True,,4,0,1
2021-03-20,Drivers License,Olivia Rodrigo,5,False,,1,1,9
2021-03-20,Up,Cardi B,6,False,,2,2,5
2021-03-20,Save Your Tears,The Weeknd & Ariana Grande,7,False,,4,6,13
2021-03-20,Blinding Lights,The Weeknd,8,False,,1,3,66
2021-03-20,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,9,False,,2,4,19
2021-03-20,Mood,24kGoldn Featuring iann dior,10,False,,1,7,31
2021-03-20,Go Crazy,Chris Brown & Young Thug,11,False,,3,5,44
2021-03-20,What You Know Bout Love,Pop Smoke,12,False,,9,9,27
2021-03-20,Levitating,Dua Lipa Featuring DaBaby,13,False,,5,10,23
2021-03-20,Calling My Phone,Lil Tjay Featuring 6LACK,14,False,,3,8,4
2021-03-20,Positions,Ariana Grande,15,False,,1,11,20
2021-03-20,Back In Blood,Pooh Shiesty Featuring Lil Durk,16,False,,13,13,10
2021-03-20,Therefore I Am,Billie Eilish,17,False,,2,12,18
2021-03-20,Streets,Doja Cat,18,False,,18,26,9
2021-03-20,Good Days,SZA,19,False,,9,23,11
2021-03-20,You Broke Me First.,Tate McRae,20,False,,17,17,29
2021-03-20,You're Mines Still,Yung Bleu Featuring Drake,21,False,,19,19,14
2021-03-20,Best Friend,Saweetie Featuring Doja Cat,22,False,,22,22,9
2021-03-20,Dakiti,Bad Bunny & Jhay Cortez,23,False,,5,16,19
2021-03-20,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,24,False,,6,14,36
2021-03-20,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,25,False,,15,15,8
2021-03-20,Hold On,Justin Bieber,26,True,,26,0,1
2021-03-20,On Me,Lil Baby,27,False,,23,25,14
2021-03-20,My Ex's Best Friend,Machine Gun Kelly X blackbear,28,False,,21,21,30
2021-03-20,Whoopty,CJ,29,False,,10,18,18
2021-03-20,What's Your Country Song,Thomas Rhett,30,False,,30,44,12
2021-03-20,Just The Way,Parmalee x Blanco Brown,31,False,,31,33,11
2021-03-20,The Good Ones,Gabby Barrett,32,False,,32,40,11
2021-03-20,Good Time,Niko Moon,33,False,,20,20,23
2021-03-20,Real As It Gets,Lil Baby Featuring EST Gee,34,True,,34,0,1
2021-03-20,Put Your Records On,Ritt Momney,35,False,,30,30,21
2021-03-20,Better Together,Luke Combs,36,False,,15,27,23
2021-03-20,Astronaut In The Ocean,Masked Wolf,37,False,,37,49,4
2021-03-20,Anyone,Justin Bieber,38,False,,6,31,10
2021-03-20,No More Parties,Coi Leray Featuring Lil Durk,39,False,,32,37,5
2021-03-20,Telepatia,Kali Uchis,40,False,,39,39,3
2021-03-20,Starting Over,Chris Stapleton,41,False,,25,48,28
2021-03-20,Willow,Taylor Swift,42,False,,1,32,13
2021-03-20,Dynamite,BTS,43,False,,1,43,29
2021-03-20,Without You,The Kid LAROI,44,False,,34,34,14
2021-03-20,Cry Baby,Megan Thee Stallion Featuring DaBaby,45,False,,28,42,14
