Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2017-07-08,Small Town Boy,Dustin Lynch,75,False,,75,76,3
2017-07-08,If I Told You,Darius Rucker,76,False,,53,63,10
2017-07-08,No Promises,Cheat Codes Featuring Demi Lovato,77,False,,74,77,6
2017-07-08,To The Max,DJ Khaled Featuring Drake,78,False,,53,53,3
2017-07-08,Down,Fifth Harmony Featuring Gucci Mane,79,False,,42,71,3
2017-07-08,No Such Thing As A Broken Heart,Old Dominion,80,False,,78,78,4
2017-07-08,Love Galore,SZA Featuring Travis Scott,81,False,,70,70,2
2017-07-08,Yours If You Want It,Rascal Flatts,82,False,,75,75,5
2017-07-08,Relationship,Young Thug Featuring Future,83,True,,83,0,1
2017-07-08,Swish Swish,Katy Perry Featuring Nicki Minaj,84,False,,46,62,5
2017-07-08,Thunder,Imagine Dragons,85,False,,70,87,8
2017-07-08,Losin Control,Russ,86,False,,62,80,17
2017-07-08,Reminder,The Weeknd,87,False,,31,97,7
2017-07-08,My Old Man,Zac Brown Band,88,False,,68,0,4
2017-07-08,Feel It Still,Portugal. The Man,89,True,,89,0,1
2017-07-08,What Ifs,Kane Brown Featuring Lauren Alaina,90,False,,90,93,2
2017-07-08,Most Girls,Hailee Steinfeld,91,False,,75,88,5
2017-07-08,Somebody Else Will,Justin Moore,92,False,,91,91,3
2017-07-08,Do I Make You Wanna,Billy Currington,93,False,,79,79,2
2017-07-08,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,94,False,,76,82,8
2017-07-08,Butterfly Effect,Travis Scott,95,False,,81,81,4
2017-07-08,Escapate Conmigo,Wisin Featuring Ozuna,96,False,,89,89,2
2017-07-08,Nobody Else But You,Trey Songz,97,False,,92,92,3
2017-07-08,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",98,False,,81,90,6
2017-07-08,It Ain't My Fault,Brothers Osborne,99,False,,99,100,2
2017-07-08,Real Hitta,Plies Featuring Kodak Black,100,True,,100,0,1
2017-07-15,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,False,,1,1,24
2017-07-15,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2,False,,1,2,9
2017-07-15,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,3,False,,3,4,2
2017-07-15,That's What I Like,Bruno Mars,4,False,,1,3,24
2017-07-15,Shape Of You,Ed Sheeran,5,False,,1,5,25
2017-07-15,Believer,Imagine Dragons,6,False,,6,11,21
2017-07-15,Humble.,Kendrick Lamar,7,False,,1,6,13
2017-07-15,Congratulations,Post Malone Featuring Quavo,8,False,,8,8,27
2017-07-15,Mask Off,Future,9,False,,5,7,19
2017-07-15,Something Just Like This,The Chainsmokers & Coldplay,10,False,,3,9,19
2017-07-15,Stay,Zedd & Alessia Cara,11,False,,7,10,18
2017-07-15,Body Like A Back Road,Sam Hunt,12,False,,6,13,22
2017-07-15,Unforgettable,French Montana Featuring Swae Lee,13,False,,13,16,12
2017-07-15,Redbone,Childish Gambino,14,False,,14,14,30
2017-07-15,XO TOUR Llif3,Lil Uzi Vert,15,False,,7,12,14
2017-07-15,Issues,Julia Michaels,16,False,,11,15,23
2017-07-15,Say You Won't Let Go,James Arthur,17,False,,11,17,36
2017-07-15,There's Nothing Holdin' Me Back,Shawn Mendes,18,False,,18,19,10
2017-07-15,Now Or Never,Halsey,19,False,,19,21,12
2017-07-15,It Ain't Me,Kygo x Selena Gomez,20,False,,10,18,20
2017-07-15,Slow Hands,Niall Horan,21,False,,21,24,9
2017-07-15,Castle On The Hill,Ed Sheeran,22,False,,6,23,25
2017-07-15,Attention,Charlie Puth,23,False,,23,25,10
2017-07-15,Bad Liar,Selena Gomez,24,False,,20,20,7
2017-07-15,Malibu,Miley Cyrus,25,False,,10,22,8
2017-07-15,Location,Khalid,26,False,,16,30,25
2017-07-15,2U,David Guetta Featuring Justin Bieber,27,False,,16,28,3
2017-07-15,iSpy,KYLE Featuring Lil Yachty,28,False,,4,26,27
2017-07-15,Rolex,Ayo & Teo,29,False,,20,27,20
2017-07-15,Magnolia,Playboi Carti,30,False,,29,29,9
2017-07-15,Slippery,Migos Featuring Gucci Mane,31,False,,31,35,14
2017-07-15,In Case You Didn't Know,Brett Young,32,False,,19,32,21
2017-07-15,Strip That Down,Liam Payne Featuring Quavo,33,False,,33,34,6
2017-07-15,Closer,The Chainsmokers Featuring Halsey,34,False,,1,33,48
2017-07-15,Bad And Boujee,Migos Featuring Lil Uzi Vert,35,False,,1,38,33
2017-07-15,Signs,Drake,36,True,,36,0,1
2017-07-15,Everyday We Lit,YFN Lucci Featuring PnB Rock,37,False,,37,37,12
2017-07-15,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,38,False,,29,31,15
2017-07-15,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,39,False,,39,41,13
2017-07-15,24K Magic,Bruno Mars,40,False,,4,40,38
2017-07-15,DNA.,Kendrick Lamar,41,False,,4,36,11
2017-07-15,Goosebumps,Travis Scott,42,False,,32,39,33
2017-07-15,Hurricane,Luke Combs,43,False,,31,43,20
2017-07-15,Craving You,Thomas Rhett Featuring Maren Morris,44,False,,44,53,13
2017-07-15,My Girl,Dylan Scott,45,False,,45,56,10
2017-07-15,The Cure,Lady Gaga,46,False,,39,57,11
2017-07-15,The Fighter,Keith Urban Featuring Carrie Underwood,47,False,,38,50,21
2017-07-15,First Day Out,Tee Grizzley,48,False,,48,52,13
2017-07-15,T-Shirt,Migos,49,False,,19,47,24
2017-07-15,Crying In The Club,Camila Cabello,50,False,,47,54,6
2017-07-15,Tunnel Vision,Kodak Black,51,False,,6,44,19
2017-07-15,Passionfruit,Drake,52,False,,8,48,15
2017-07-15,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,53,False,,46,46,14
2017-07-15,Thunder,Imagine Dragons,54,False,,54,85,9
2017-07-15,Slide,Calvin Harris Featuring Frank Ocean & Migos,55,False,,25,49,18
2017-07-15,Every Time I Hear That Song,Blake Shelton,56,False,,56,59,8
2017-07-15,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",57,False,,51,51,2
2017-07-15,Sign Of The Times,Harry Styles,58,False,,4,42,12
2017-07-15,4 AM,2 Chainz Featuring Travis Scott,59,False,,55,55,4
2017-07-15,Loyalty.,Kendrick Lamar Featuring Rihanna,60,False,,14,69,11
2017-07-15,Drinkin' Problem,Midland,61,False,,61,64,8
2017-07-15,Privacy,Chris Brown,62,False,,62,66,9
2017-07-15,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",63,False,,58,58,3
2017-07-15,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,64,False,,47,68,9
2017-07-15,Small Town Boy,Dustin Lynch,65,False,,65,75,4
2017-07-15,Felices Los 4,Maluma,66,False,,63,63,7
2017-07-15,Love.,Kendrick Lamar Featuring Zacari,67,False,,18,62,11
2017-07-15,Don't Quit,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,68,True,,68,0,1
2017-07-15,Flatliner,Cole Swindell,69,False,,69,73,10
2017-07-15,You Look Good,Lady Antebellum,70,False,,59,67,12
2017-07-15,No Complaints,Metro Boomin Featuring Offset & Drake,71,True,,71,0,1
2017-07-15,Do I Make You Wanna,Billy Currington,72,False,,72,93,3
2017-07-15,To The Max,DJ Khaled Featuring Drake,73,False,,53,78,4
2017-07-15,Love Galore,SZA Featuring Travis Scott,74,False,,70,81,3
2017-07-15,Weak,AJR,75,False,,73,74,8
2017-07-15,Yours If You Want It,Rascal Flatts,76,False,,75,82,6
2017-07-15,No Such Thing As A Broken Heart,Old Dominion,77,False,,77,80,5
2017-07-15,Versace On The Floor,Bruno Mars,78,False,,78,0,3
2017-07-15,Portland,Drake Featuring Quavo & Travis Scott,79,False,,9,72,15
2017-07-15,How Not To,Dan + Shay,80,False,,57,65,13
2017-07-15,What Ifs,Kane Brown Featuring Lauren Alaina,81,False,,81,90,3
2017-07-15,No Promises,Cheat Codes Featuring Demi Lovato,82,False,,74,77,7
2017-07-15,If I Told You,Darius Rucker,83,False,,53,76,11
2017-07-15,Feel It Still,Portugal. The Man,84,False,,84,89,2
2017-07-15,Somebody Else Will,Justin Moore,85,False,,85,92,4
2017-07-15,Down,Fifth Harmony Featuring Gucci Mane,86,False,,42,79,4
2017-07-15,Butterfly Effect,Travis Scott,87,False,,81,95,5
2017-07-15,On Everything,"DJ Khaled Featuring Travis Scott, Rick Ross & Big Sean",88,True,,88,0,1
2017-07-15,Element.,Kendrick Lamar,89,False,,16,0,8
2017-07-15,Swish Swish,Katy Perry Featuring Nicki Minaj,90,False,,46,84,6
2017-07-15,Cold,Maroon 5 Featuring Future,91,False,,16,71,20
2017-07-15,Losin Control,Russ,92,False,,62,86,18
2017-07-15,Reminder,The Weeknd,93,False,,31,87,8
2017-07-15,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,94,True,,94,0,1
2017-07-15,Most Girls,Hailee Steinfeld,95,False,,75,91,6
2017-07-15,Escapate Conmigo,Wisin Featuring Ozuna,96,False,,89,96,3
2017-07-15,Good Drank,2 Chainz x Gucci Mane x Quavo,97,False,,70,70,16
2017-07-15,Shining,DJ Khaled Featuring Beyonce & JAY Z,98,False,,57,0,14
2017-07-15,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,99,False,,76,94,9
2017-07-15,It Ain't My Fault,Brothers Osborne,100,False,,99,99,3
2017-07-22,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,False,,1,1,25
2017-07-22,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2,False,,1,2,10
2017-07-22,That's What I Like,Bruno Mars,3,False,,1,4,25
2017-07-22,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,4,False,,3,3,3
2017-07-22,Shape Of You,Ed Sheeran,5,False,,1,5,26
2017-07-22,Humble.,Kendrick Lamar,6,False,,1,7,14
2017-07-22,Believer,Imagine Dragons,7,False,,6,6,22
2017-07-22,Body Like A Back Road,Sam Hunt,8,False,,6,12,23
2017-07-22,Congratulations,Post Malone Featuring Quavo,9,False,,8,8,28
2017-07-22,Unforgettable,French Montana Featuring Swae Lee,10,False,,10,13,13
2017-07-22,Stay,Zedd & Alessia Cara,11,False,,7,11,19
2017-07-22,Mask Off,Future,12,False,,5,9,20
2017-07-22,Something Just Like This,The Chainsmokers & Coldplay,13,False,,3,10,20
2017-07-22,There's Nothing Holdin' Me Back,Shawn Mendes,14,False,,14,18,11
2017-07-22,Attention,Charlie Puth,15,False,,15,23,11
2017-07-22,Redbone,Childish Gambino,16,False,,14,14,31
2017-07-22,XO TOUR Llif3,Lil Uzi Vert,17,False,,7,15,15
2017-07-22,Now Or Never,Halsey,18,False,,18,19,13
2017-07-22,Issues,Julia Michaels,19,False,,11,16,24
2017-07-22,Say You Won't Let Go,James Arthur,20,False,,11,17,37
2017-07-22,It Ain't Me,Kygo x Selena Gomez,21,False,,10,20,21
2017-07-22,Slow Hands,Niall Horan,22,False,,21,21,10
2017-07-22,Castle On The Hill,Ed Sheeran,23,False,,6,22,26
2017-07-22,Location,Khalid,24,False,,16,26,26
2017-07-22,Bad Liar,Selena Gomez,25,False,,20,24,8
2017-07-22,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",26,False,,26,57,3
2017-07-22,2U,David Guetta Featuring Justin Bieber,27,False,,16,27,4
2017-07-22,Strip That Down,Liam Payne Featuring Quavo,28,False,,28,33,7
2017-07-22,Slippery,Migos Featuring Gucci Mane,29,False,,29,31,15
2017-07-22,Magnolia,Playboi Carti,30,False,,29,30,10
2017-07-22,Malibu,Miley Cyrus,31,False,,10,25,9
2017-07-22,Slide,Calvin Harris Featuring Frank Ocean & Migos,32,False,,25,55,19
2017-07-22,Rolex,Ayo & Teo,33,False,,20,29,21
2017-07-22,iSpy,KYLE Featuring Lil Yachty,34,False,,4,28,28
2017-07-22,Everyday We Lit,YFN Lucci Featuring PnB Rock,35,False,,35,37,13
2017-07-22,Closer,The Chainsmokers Featuring Halsey,36,False,,1,34,49
2017-07-22,In Case You Didn't Know,Brett Young,37,False,,19,32,22
2017-07-22,Bad And Boujee,Migos Featuring Lil Uzi Vert,38,False,,1,35,34
2017-07-22,Craving You,Thomas Rhett Featuring Maren Morris,39,False,,39,44,14
2017-07-22,24K Magic,Bruno Mars,40,False,,4,40,39
2017-07-22,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,41,False,,39,39,14
2017-07-22,DNA.,Kendrick Lamar,42,False,,4,41,12
2017-07-22,My Girl,Dylan Scott,43,False,,43,45,11
2017-07-22,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,44,False,,29,38,16
2017-07-22,The Fighter,Keith Urban Featuring Carrie Underwood,45,False,,38,47,22
2017-07-22,Hurricane,Luke Combs,46,False,,31,43,21
2017-07-22,Goosebumps,Travis Scott,47,False,,32,42,34
2017-07-22,T-Shirt,Migos,48,False,,19,49,25
2017-07-22,First Day Out,Tee Grizzley,49,False,,48,48,14
2017-07-22,The Cure,Lady Gaga,50,False,,39,46,12
2017-07-22,Passionfruit,Drake,51,False,,8,52,16
2017-07-22,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,52,False,,46,53,15
2017-07-22,Crying In The Club,Camila Cabello,53,False,,47,50,7
2017-07-22,Signs,Drake,54,False,,36,36,2
2017-07-22,Tunnel Vision,Kodak Black,55,False,,6,51,20
2017-07-22,Versace On The Floor,Bruno Mars,56,False,,56,78,4
2017-07-22,Every Time I Hear That Song,Blake Shelton,57,False,,56,56,9
2017-07-22,Drinkin' Problem,Midland,58,False,,58,61,9
2017-07-22,Thunder,Imagine Dragons,59,False,,54,54,10
2017-07-22,Small Town Boy,Dustin Lynch,60,False,,60,65,5
2017-07-22,Felices Los 4,Maluma,61,False,,61,66,8
2017-07-22,Do I Make You Wanna,Billy Currington,62,False,,62,72,4
2017-07-22,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",63,False,,58,63,4
2017-07-22,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,64,False,,47,64,10
2017-07-22,4 AM,2 Chainz Featuring Travis Scott,65,False,,55,59,5
2017-07-22,Privacy,Chris Brown,66,False,,62,62,10
2017-07-22,Flatliner,Cole Swindell,67,False,,67,69,11
2017-07-22,You Look Good,Lady Antebellum,68,False,,59,70,13
2017-07-22,Love.,Kendrick Lamar Featuring Zacari,69,False,,18,67,12
2017-07-22,Mi Gente,J Balvin & Willy William Featuring Beyonce,70,True,,70,0,1
2017-07-22,Love Galore,SZA Featuring Travis Scott,71,False,,70,74,4
2017-07-22,Loyalty.,Kendrick Lamar Featuring Rihanna,72,False,,14,60,12
2017-07-22,Sign Of The Times,Harry Styles,73,False,,4,58,13
2017-07-22,No Such Thing As A Broken Heart,Old Dominion,74,False,,74,77,6
2017-07-22,Yours If You Want It,Rascal Flatts,75,False,,75,76,7
2017-07-22,Rollin,Calvin Harris Featuring Future & Khalid,76,False,,62,0,3
2017-07-22,No Complaints,Metro Boomin Featuring Offset & Drake,77,False,,71,71,2
2017-07-22,Rake It Up,Yo Gotti Featuring Nicki Minaj,78,True,,78,0,1
2017-07-22,What Ifs,Kane Brown Featuring Lauren Alaina,79,False,,79,81,4
2017-07-22,Weak,AJR,80,False,,73,75,9
2017-07-22,Feel It Still,Portugal. The Man,81,False,,81,84,3
2017-07-22,No Promises,Cheat Codes Featuring Demi Lovato,82,False,,74,82,8
2017-07-22,Somebody Else Will,Justin Moore,83,False,,83,85,5
2017-07-22,Escapate Conmigo,Wisin Featuring Ozuna,84,False,,84,96,4
2017-07-22,Bodak Yellow (Money Moves),Cardi B,85,True,,85,0,1
2017-07-22,Down,Fifth Harmony Featuring Gucci Mane,86,False,,42,86,5
2017-07-22,Who Dat Boy,"Tyler, The Creator",87,True,,87,0,1
2017-07-22,Swish Swish,Katy Perry Featuring Nicki Minaj,88,False,,46,90,7
2017-07-22,Heartache On The Dance Floor,Jon Pardi,89,True,,89,0,1
2017-07-22,Portland,Drake Featuring Quavo & Travis Scott,90,False,,9,79,16
2017-07-22,Reminder,The Weeknd,91,False,,31,93,9
2017-07-22,Most Girls,Hailee Steinfeld,92,False,,75,95,7
2017-07-22,Butterfly Effect,Travis Scott,93,False,,81,87,6
2017-07-22,El Amante,Nicky Jam,94,False,,93,0,10
2017-07-22,Losin Control,Russ,95,False,,62,92,19
2017-07-22,Element.,Kendrick Lamar,96,False,,16,89,9
2017-07-22,It Ain't My Fault,Brothers Osborne,97,False,,97,100,4
2017-07-22,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,98,False,,94,94,2
2017-07-22,Extra Luv,Future Featuring YG,99,True,,99,0,1
2017-07-22,How Not To,Dan + Shay,100,False,,57,80,14
2017-07-29,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,False,,1,1,26
2017-07-29,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2,False,,2,4,4
2017-07-29,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3,False,,1,2,11
2017-07-29,That's What I Like,Bruno Mars,4,False,,1,3,26
2017-07-29,Shape Of You,Ed Sheeran,5,False,,1,5,27
2017-07-29,Humble.,Kendrick Lamar,6,False,,1,6,15
2017-07-29,Believer,Imagine Dragons,7,False,,6,7,23
2017-07-29,There's Nothing Holdin' Me Back,Shawn Mendes,8,False,,8,14,12
2017-07-29,Unforgettable,French Montana Featuring Swae Lee,9,False,,9,10,14
2017-07-29,Body Like A Back Road,Sam Hunt,10,False,,6,8,24
2017-07-29,Congratulations,Post Malone Featuring Quavo,11,False,,8,9,29
2017-07-29,Stay,Zedd & Alessia Cara,12,False,,7,11,20
2017-07-29,Attention,Charlie Puth,13,False,,13,15,12
2017-07-29,Redbone,Childish Gambino,14,False,,14,16,32
2017-07-29,Something Just Like This,The Chainsmokers & Coldplay,15,False,,3,13,21
2017-07-29,XO TOUR Llif3,Lil Uzi Vert,16,False,,7,17,16
2017-07-29,Now Or Never,Halsey,17,False,,17,18,14
2017-07-29,Mask Off,Future,18,False,,5,12,21
2017-07-29,Slow Hands,Niall Horan,19,False,,19,22,11
2017-07-29,Issues,Julia Michaels,20,False,,11,19,25
2017-07-29,Say You Won't Let Go,James Arthur,21,False,,11,20,38
2017-07-29,It Ain't Me,Kygo x Selena Gomez,22,False,,10,21,22
2017-07-29,The Story Of O.J.,JAY-Z,23,True,,23,0,1
2017-07-29,Castle On The Hill,Ed Sheeran,24,False,,6,23,27
2017-07-29,Praying,Kesha,25,True,,25,0,1
2017-07-29,Location,Khalid,26,False,,16,24,27
2017-07-29,Bad Liar,Selena Gomez,27,False,,20,25,9
2017-07-29,Strip That Down,Liam Payne Featuring Quavo,28,False,,28,28,8
2017-07-29,Magnolia,Playboi Carti,29,False,,29,30,11
2017-07-29,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",30,False,,26,26,4
2017-07-29,Malibu,Miley Cyrus,31,False,,10,31,10
2017-07-29,2U,David Guetta Featuring Justin Bieber,32,False,,16,27,5
2017-07-29,Bank Account,21 Savage,33,True,,33,0,1
2017-07-29,Slippery,Migos Featuring Gucci Mane,34,False,,29,29,16
2017-07-29,4:44,JAY-Z,35,True,,35,0,1
2017-07-29,Everyday We Lit,YFN Lucci Featuring PnB Rock,36,False,,35,35,14
2017-07-29,Closer,The Chainsmokers Featuring Halsey,37,False,,1,36,50
2017-07-29,In Case You Didn't Know,Brett Young,38,False,,19,37,23
2017-07-29,iSpy,KYLE Featuring Lil Yachty,39,False,,4,34,29
2017-07-29,Rolex,Ayo & Teo,40,False,,20,33,22
2017-07-29,Craving You,Thomas Rhett Featuring Maren Morris,41,False,,39,39,15
2017-07-29,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,42,False,,39,41,15
2017-07-29,Bad And Boujee,Migos Featuring Lil Uzi Vert,43,False,,1,38,35
2017-07-29,My Girl,Dylan Scott,44,False,,43,43,12
2017-07-29,Slide,Calvin Harris Featuring Frank Ocean & Migos,45,False,,25,32,20
2017-07-29,DNA.,Kendrick Lamar,46,False,,4,42,13
2017-07-29,Bam,"JAY-Z Featuring Damian ""Jr. Gong"" Marely",47,True,,47,0,1
2017-07-29,24K Magic,Bruno Mars,48,False,,4,40,40
2017-07-29,Felices Los 4,Maluma,49,False,,49,61,9
2017-07-29,Hurricane,Luke Combs,50,False,,31,46,22
2017-07-29,Family Feud,JAY-Z Featuring Beyonce,51,True,,51,0,1
2017-07-29,Sorry Not Sorry,Demi Lovato,52,True,,52,0,1
2017-07-29,Mi Gente,J Balvin & Willy William Featuring Beyonce,53,False,,53,70,2
2017-07-29,Small Town Boy,Dustin Lynch,54,False,,54,60,6
2017-07-29,Kill Jay Z,JAY-Z,55,True,,55,0,1
2017-07-29,Smile,JAY-Z Featuring Gloria Carter,56,True,,56,0,1
2017-07-29,Versace On The Floor,Bruno Mars,57,False,,56,56,5
2017-07-29,Do I Make You Wanna,Billy Currington,58,False,,58,62,5
2017-07-29,First Day Out,Tee Grizzley,59,False,,48,49,15
2017-07-29,Drinkin' Problem,Midland,60,False,,58,58,10
2017-07-29,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,61,False,,47,64,11
2017-07-29,Love Galore,SZA Featuring Travis Scott,62,False,,62,71,5
2017-07-29,Caught Their Eyes,JAY-Z Featuring Frank Ocean,63,True,,63,0,1
2017-07-29,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",64,False,,58,63,5
2017-07-29,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,65,False,,29,44,17
2017-07-29,Most Girls,Hailee Steinfeld,66,False,,66,92,8
2017-07-29,Passionfruit,Drake,67,False,,8,51,17
2017-07-29,Rake It Up,Yo Gotti Featuring Nicki Minaj,68,False,,68,78,2
2017-07-29,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,69,False,,46,52,16
2017-07-29,Thunder,Imagine Dragons,70,False,,54,59,11
2017-07-29,Crying In The Club,Camila Cabello,71,False,,47,53,8
2017-07-29,Escapate Conmigo,Wisin Featuring Ozuna,72,False,,72,84,5
2017-07-29,No Such Thing As A Broken Heart,Old Dominion,73,False,,73,74,7
2017-07-29,Loyalty.,Kendrick Lamar Featuring Rihanna,74,False,,14,72,13
2017-07-29,Flatliner,Cole Swindell,75,False,,67,67,12
2017-07-29,4 AM,2 Chainz Featuring Travis Scott,76,False,,55,65,6
2017-07-29,Privacy,Chris Brown,77,False,,62,66,11
2017-07-29,Bodak Yellow (Money Moves),Cardi B,78,False,,78,85,2
2017-07-29,Every Time I Hear That Song,Blake Shelton,79,False,,56,57,10
2017-07-29,Feel It Still,Portugal. The Man,80,False,,80,81,4
2017-07-29,Yours If You Want It,Rascal Flatts,81,False,,75,75,8
2017-07-29,Love.,Kendrick Lamar Featuring Zacari,82,False,,18,69,13
2017-07-29,Signs,Drake,83,False,,36,54,3
2017-07-29,The Cure,Lady Gaga,84,False,,39,50,13
2017-07-29,What Ifs,Kane Brown Featuring Lauren Alaina,85,False,,79,79,5
2017-07-29,Moonlight,JAY-Z,86,True,,86,0,1
2017-07-29,You Look Good,Lady Antebellum,87,False,,59,68,14
2017-07-29,No Promises,Cheat Codes Featuring Demi Lovato,88,False,,74,82,9
2017-07-29,Glorious,Macklemore Featuring Skylar Grey,89,True,,89,0,1
2017-07-29,Marcy Me,JAY-Z,90,True,,90,0,1
2017-07-29,Get Low,Zedd & Liam Payne,91,True,,91,0,1
2017-07-29,Fetish,Selena Gomez Featuring Gucci Mane,92,True,,92,0,1
2017-07-29,Somebody Else Will,Justin Moore,93,False,,83,83,6
2017-07-29,Famous,21 Savage,94,True,,94,0,1
2017-07-29,Weak,AJR,95,False,,73,80,10
2017-07-29,Heartache On The Dance Floor,Jon Pardi,96,False,,89,89,2
2017-07-29,Butterfly Effect,Travis Scott,97,False,,81,93,7
2017-07-29,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,98,False,,94,98,3
2017-07-29,Reminder,The Weeknd,99,False,,31,91,10
2017-07-29,Element.,Kendrick Lamar,100,False,,16,96,10
2017-08-05,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,False,,1,1,27
2017-08-05,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2,False,,2,2,5
2017-08-05,That's What I Like,Bruno Mars,3,False,,1,4,27
2017-08-05,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",4,False,,1,3,12
2017-08-05,Unforgettable,French Montana Featuring Swae Lee,5,False,,5,9,15
2017-08-05,Shape Of You,Ed Sheeran,6,False,,1,5,28
2017-08-05,Believer,Imagine Dragons,7,False,,6,7,24
2017-08-05,There's Nothing Holdin' Me Back,Shawn Mendes,8,False,,8,8,13
2017-08-05,Body Like A Back Road,Sam Hunt,9,False,,6,10,25
2017-08-05,Attention,Charlie Puth,10,False,,10,13,13
2017-08-05,Humble.,Kendrick Lamar,11,False,,1,6,16
2017-08-05,Congratulations,Post Malone Featuring Quavo,12,False,,8,11,30
2017-08-05,Redbone,Childish Gambino,13,False,,13,14,33
2017-08-05,Stay,Zedd & Alessia Cara,14,False,,7,12,21
2017-08-05,Something Just Like This,The Chainsmokers & Coldplay,15,False,,3,15,22
2017-08-05,XO TOUR Llif3,Lil Uzi Vert,16,False,,7,16,17
2017-08-05,Now Or Never,Halsey,17,False,,17,17,15
2017-08-05,Mask Off,Future,18,False,,5,18,22
2017-08-05,Slow Hands,Niall Horan,19,False,,19,19,12
2017-08-05,Say You Won't Let Go,James Arthur,20,False,,11,21,39
2017-08-05,It Ain't Me,Kygo x Selena Gomez,21,False,,10,22,23
2017-08-05,Castle On The Hill,Ed Sheeran,22,False,,6,24,28
2017-08-05,Sorry Not Sorry,Demi Lovato,23,False,,23,52,2
2017-08-05,Location,Khalid,24,False,,16,26,28
2017-08-05,Strip That Down,Liam Payne Featuring Quavo,25,False,,25,28,9
2017-08-05,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",26,False,,26,30,5
2017-08-05,Fetish,Selena Gomez Featuring Gucci Mane,27,False,,27,92,2
2017-08-05,Issues,Julia Michaels,28,False,,11,20,26
2017-08-05,Magnolia,Playboi Carti,29,False,,29,29,12
2017-08-05,Bad Liar,Selena Gomez,30,False,,20,27,10
2017-08-05,Malibu,Miley Cyrus,31,False,,10,31,11
2017-08-05,2U,David Guetta Featuring Justin Bieber,32,False,,16,32,6
2017-08-05,Everyday We Lit,YFN Lucci Featuring PnB Rock,33,False,,33,36,15
2017-08-05,Bank Account,21 Savage,34,False,,33,33,2
2017-08-05,Slippery,Migos Featuring Gucci Mane,35,False,,29,34,17
2017-08-05,Closer,The Chainsmokers Featuring Halsey,36,False,,1,37,51
2017-08-05,In Case You Didn't Know,Brett Young,37,False,,19,38,24
2017-08-05,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,38,False,,38,42,16
2017-08-05,My Girl,Dylan Scott,39,False,,39,44,13
2017-08-05,Praying,Kesha,40,False,,25,25,2
2017-08-05,Rake It Up,Yo Gotti Featuring Nicki Minaj,41,False,,41,68,3
2017-08-05,Mi Gente,J Balvin & Willy William Featuring Beyonce,42,False,,42,53,3
2017-08-05,Rolex,Ayo & Teo,43,False,,20,40,23
2017-08-05,Craving You,Thomas Rhett Featuring Maren Morris,44,False,,39,41,16
